UserID,ItemID,Rate,TypeItem
10718,deb,2,Bad
10534,bdh,5,Good
13674,edg,3,Bad
18691,gef,1,Good
14927,gfd,3,Bad
13703,ded,3,Bad
10939,cca,1,Bad
11833,agf,1,Good
18728,bab,3,Good
17513,gai,4,Good
10240,bab,5,Good
15881,bfb,5,Good
12505,aai,2,Good
11228,fde,1,Good
13100,ccb,3,Bad
17369,eff,5,Bad
13972,cag,1,Bad
18237,dca,1,Good
19554,cgi,1,Bad
18991,iab,4,Good
16315,ddf,5,Good
14384,ihf,1,Bad
19130,dif,1,Bad
16977,fab,4,Bad
19806,aci,5,Good
15324,hbi,5,Good
10117,hie,5,Good
15702,agc,2,Good
12711,icb,2,Good
15335,ica,5,Good
16496,ied,2,Good
15121,cgb,1,Good
15011,fdc,2,Bad
12743,dae,2,Good
15254,daf,4,Good
10614,dai,5,Good
17180,fae,1,Good
13893,hch,1,Bad
15894,cce,1,Bad
16092,edi,1,Good
13967,ahc,2,Good
12181,daa,2,Bad
19857,ghe,3,Bad
17481,bae,2,Good
12587,dih,3,Bad
10096,bba,3,Good
10499,def,3,Good
18663,aii,1,Good
18944,dac,5,Bad
16113,dhg,1,Bad
12708,fgg,4,Bad
17692,gac,2,Good
17384,dba,5,Good
19120,efh,4,Bad
11011,ebg,2,Good
12467,fcf,5,Good
15703,igc,2,Good
19590,abe,1,Bad
18447,ffc,1,Bad
17518,fdf,2,Good
15037,ded,1,Bad
11428,abd,5,Good
13122,aee,4,Bad
19183,ada,4,Bad
16268,agh,3,Good
12076,gfh,1,Bad
10269,fbg,4,Good
14837,fib,2,Bad
13146,dbf,1,Good
19723,dac,1,Good
10338,bic,2,Good
14805,baa,1,Good
18366,ffc,2,Bad
15721,ccc,1,Good
11800,fdi,3,Bad
14585,aci,5,Good
18755,ghi,5,Bad
19690,ihi,1,Good
13828,aai,1,Good
19517,eda,1,Good
13536,bfc,1,Bad
16111,ceg,4,Good
13057,dii,3,Bad
12336,eba,1,Bad
15165,aie,4,Good
11330,ega,3,Bad
17871,hcf,5,Bad
14473,cfb,3,Bad
17401,gfg,4,Good
17456,dbg,3,Good
15061,bcg,1,Good
18573,abc,2,Bad
11630,fha,1,Good
19976,add,3,Bad
19074,gbf,3,Good
15916,efg,3,Good
15840,hff,3,Good
11592,gci,5,Bad
10246,ccc,3,Good
14837,dig,1,Good
19830,ccc,3,Good
11260,hef,5,Good
18030,cgf,1,Good
14476,daa,1,Good
17730,dda,5,Bad
10240,igh,4,Bad
13283,dhb,3,Good
11534,aba,1,Good
16214,dhi,1,Bad
16326,hgb,1,Good
19404,abc,1,Good
10369,fca,5,Bad
10381,iia,4,Bad
16792,dei,1,Good
10677,gci,2,Good
10294,gca,1,Good
17473,bcf,1,Good
11328,cbd,3,Good
16234,dee,5,Good
17231,ecc,5,Bad
15654,ecf,4,Good
18449,iae,2,Good
17361,eff,3,Bad
14935,dbd,3,Good
15060,fed,1,Bad
19409,dig,5,Bad
18422,gci,5,Good
18690,acc,5,Bad
17066,ada,5,Good
13464,hgb,5,Bad
18303,eca,5,Good
18567,eif,5,Good
14829,bfg,5,Good
11565,efh,5,Bad
17253,dbb,3,Bad
18179,ieg,2,Bad
16619,bdc,4,Bad
10155,ada,4,Good
12085,fbg,1,Bad
13295,ceh,4,Bad
19273,ghe,4,Bad
13393,dhi,4,Bad
14322,eig,2,Good
18235,cbh,4,Bad
11217,gii,2,Bad
14959,aaf,2,Bad
16668,cif,3,Bad
11263,bac,3,Good
15563,gai,2,Bad
19390,ifa,1,Bad
18806,eah,2,Good
16282,aca,1,Bad
18771,adi,1,Good
10766,egb,5,Good
14647,bcg,1,Good
10131,ada,1,Bad
11633,bfe,4,Bad
14935,dbh,5,Bad
17685,bea,3,Bad
11246,hee,3,Bad
19667,iih,5,Good
13485,edf,2,Bad
16428,ifc,5,Good
13170,hbe,5,Good
16255,aad,2,Good
16156,hbf,2,Bad
12106,hed,5,Good
16988,eei,1,Good
14402,cid,4,Bad
11190,ieg,1,Good
15958,fac,2,Good
18108,ggc,5,Bad
19482,bcc,1,Good
10307,ied,5,Good
12709,ibh,5,Bad
14044,hbc,1,Bad
15766,aaa,2,Bad
18464,gba,5,Good
12603,efd,4,Good
19381,bga,5,Good
17764,dhd,2,Bad
12170,ehd,5,Good
15207,cdb,4,Bad
16952,dah,2,Bad
15618,iei,1,Bad
11314,ccg,1,Good
10039,eaf,4,Good
18245,cdg,4,Good
12007,ghg,5,Good
13652,fgd,5,Good
16409,abi,1,Bad
18592,ddc,2,Good
13750,ibh,1,Bad
10925,bfi,2,Good
13366,hfh,3,Bad
17734,gie,4,Bad
18053,efg,3,Good
19966,hac,4,Good
12846,fhe,1,Good
19510,igf,1,Good
16491,igh,3,Bad
16550,fdb,4,Good
15641,aaf,1,Bad
11996,aca,5,Good
10443,gib,1,Bad
12338,bfg,4,Bad
12154,aad,4,Bad
10778,dfi,2,Good
16222,iga,5,Good
11775,aga,2,Bad
12079,dga,4,Bad
16484,ibg,5,Good
15057,bae,4,Bad
15183,cbb,3,Bad
11609,hbg,3,Bad
14300,cge,5,Bad
16858,cif,3,Bad
12378,hbh,4,Bad
18131,eie,2,Good
16993,dfc,4,Good
10400,hei,2,Bad
15493,fec,1,Bad
13544,fef,1,Bad
16726,chc,4,Good
18788,ghb,1,Bad
11083,adf,5,Good
18739,hhc,4,Bad
19473,ehc,5,Good
12946,cfb,5,Good
12101,fch,3,Good
11750,chh,1,Bad
15620,hdd,5,Good
14283,idh,4,Good
13503,ied,3,Good
19545,fai,5,Good
10143,bdh,1,Bad
12327,fia,5,Good
10231,efg,4,Good
17014,agd,5,Good
15165,baa,5,Good
16604,gib,4,Bad
18319,bff,3,Good
17060,cgi,2,Bad
14448,beb,1,Good
14803,hib,1,Good
18602,ddf,4,Bad
14527,cdh,1,Good
15371,gbd,3,Bad
18497,dga,1,Good
10115,iff,2,Bad
11086,fde,4,Bad
19363,fda,3,Bad
12319,hcg,1,Good
19242,hgd,3,Bad
17903,fic,4,Bad
16298,dca,4,Good
11965,bhf,1,Bad
17007,afa,3,Bad
16377,gfi,1,Good
10640,bga,4,Bad
17026,cia,2,Good
11131,cai,2,Bad
11335,geh,5,Good
10012,fbf,2,Bad
14357,gca,1,Good
11505,ehb,2,Good
14399,dfc,5,Good
15199,cfh,5,Bad
12664,cif,3,Good
18913,fia,3,Bad
10552,chi,1,Good
13454,cdi,5,Good
12806,eif,1,Good
12989,edh,5,Bad
10231,adi,4,Good
19833,ddc,1,Bad
19637,dih,1,Good
11798,eab,2,Good
11990,ghg,2,Good
18590,bbb,5,Bad
19669,iec,5,Bad
11324,bbh,5,Bad
10420,aff,3,Bad
18280,acb,5,Bad
12169,bhg,1,Bad
10535,hac,3,Bad
12408,hdf,3,Bad
14932,acf,3,Bad
19923,cih,5,Good
13572,dic,4,Bad
17014,adb,3,Good
10801,hgb,2,Bad
18713,ieb,4,Bad
14182,ibh,5,Bad
12086,egb,3,Good
12827,ccb,1,Good
10318,abg,3,Bad
14000,bci,1,Bad
11561,iif,5,Good
11281,ige,1,Good
19776,iai,5,Bad
15338,abg,3,Good
13800,ffd,2,Good
10584,iaf,4,Good
16536,bch,3,Bad
12045,fgc,4,Good
18945,gee,1,Good
17022,ebi,5,Good
10959,hfc,5,Good
16036,gdd,4,Good
16552,fga,5,Good
16930,hce,5,Bad
14435,ghg,1,Good
15311,fhg,1,Good
10048,iae,4,Bad
10803,dbb,5,Good
16674,ccg,1,Good
14821,dba,3,Good
17589,gcc,3,Bad
15488,gfd,2,Good
13937,ced,2,Bad
18723,gid,1,Good
16056,iaa,4,Good
17943,abf,3,Good
19042,aed,2,Bad
11988,heh,5,Bad
14994,fce,3,Bad
10206,hfg,4,Good
11460,dff,2,Bad
17224,ecb,5,Good
14030,afd,1,Good
11819,bdb,4,Bad
13889,cfi,4,Bad
15055,hid,5,Good
18908,cgf,4,Good
16398,ddc,5,Good
13857,bih,4,Bad
16005,hge,5,Good
15906,iii,3,Good
19512,aei,1,Good
17483,dfh,5,Good
10739,aeh,4,Bad
11077,ega,2,Bad
10787,fgh,1,Bad
10996,aih,3,Bad
11071,hgf,4,Bad
18058,iaf,5,Good
14528,gfh,2,Good
18971,hag,2,Good
14179,cfh,4,Good
19162,iag,5,Bad
10043,bgd,5,Bad
19256,ghh,4,Good
18221,cag,5,Bad
15605,fii,5,Good
18541,ida,2,Bad
19802,bai,4,Good
19671,dcc,3,Bad
18646,fed,2,Bad
10767,hii,1,Good
15277,dhg,5,Bad
10071,bcg,1,Good
16811,fag,3,Good
15853,eci,2,Bad
12824,aid,4,Bad
17116,bdg,2,Bad
15239,cbe,3,Good
18202,idd,3,Good
17484,hgc,1,Good
14560,bea,3,Bad
17365,dae,1,Bad
18224,bad,2,Bad
11716,ahd,1,Bad
19860,fig,5,Good
14273,cih,3,Good
17299,dfg,5,Bad
14659,efc,3,Good
10991,dca,1,Bad
12014,hah,5,Good
18073,hih,2,Bad
12537,ahe,5,Good
15252,hbi,5,Bad
15670,hcb,3,Bad
14116,iib,5,Bad
10985,edf,5,Good
15258,cca,5,Good
17997,deg,1,Bad
10725,gig,5,Bad
12482,fec,4,Good
16610,afa,1,Good
12652,hhi,4,Good
13615,ach,1,Good
18647,ggi,5,Good
11211,idf,5,Good
14973,gbg,3,Bad
16410,cfg,2,Bad
19484,cfe,1,Bad
16930,fgc,5,Bad
13926,hdc,2,Bad
13995,bgh,4,Good
16293,fhb,2,Good
10976,hbd,2,Good
12950,cag,5,Bad
14604,ibd,2,Bad
10360,hgd,5,Bad
18898,ggc,5,Bad
15675,hcf,4,Good
14379,gei,4,Bad
16923,agh,5,Good
19943,hbd,4,Bad
14203,cbb,2,Bad
19564,dgc,4,Bad
12610,ebe,2,Bad
17571,ihd,5,Bad
15155,agf,3,Good
15946,dfh,3,Good
10272,hdc,2,Good
15158,ggi,2,Bad
18626,bdi,5,Bad
10164,bdh,1,Bad
14673,chf,4,Good
17356,dcc,3,Good
16923,cbh,4,Bad
14616,fgf,4,Good
10010,aed,4,Bad
15298,acf,1,Good
17365,bdg,3,Bad
11910,hdf,5,Bad
15271,bfh,3,Bad
18459,feb,5,Good
14511,hdi,1,Bad
17696,idc,3,Good
14420,eaf,5,Good
13966,cba,1,Bad
13044,iff,3,Good
14312,geb,5,Good
18614,bah,4,Bad
19961,aaa,5,Good
17512,cgc,1,Good
11723,gfg,1,Bad
18390,bbe,3,Good
11982,bih,2,Good
15588,ddd,3,Bad
11692,ihd,2,Good
11798,fca,1,Good
14444,hfh,1,Bad
14095,gch,2,Good
16937,gai,2,Good
16967,ifa,1,Bad
15618,cbe,1,Bad
16964,fce,4,Good
18124,bfg,5,Bad
13290,hgf,2,Bad
10452,fhe,3,Good
16354,bcb,3,Good
12890,acc,1,Good
15195,gfb,1,Good
16827,hde,5,Bad
15029,ife,2,Good
13975,cgf,2,Bad
18442,ibh,3,Good
13530,aeh,1,Good
15371,dcb,3,Good
12069,agg,1,Bad
11583,iec,4,Good
16894,hga,4,Bad
16222,hha,2,Good
12690,iah,4,Bad
17912,age,4,Good
17614,abe,3,Bad
14914,gff,1,Bad
12219,cba,5,Good
17425,iei,5,Bad
16550,dgi,1,Good
14706,eah,4,Bad
10356,ieg,1,Bad
11629,efc,3,Bad
19864,ebd,5,Good
15675,dbb,4,Good
15236,ddg,3,Bad
16640,ddf,1,Good
18160,igf,5,Bad
13815,hbd,5,Bad
19986,iad,1,Good
14676,hdd,2,Good
12668,dhg,3,Bad
17497,cdb,1,Bad
13800,bef,1,Bad
15294,fdi,3,Bad
17698,fdf,3,Good
13790,gab,2,Bad
11167,bei,1,Bad
19866,bcc,2,Bad
11671,gai,4,Good
12385,ghg,5,Good
13912,ife,4,Good
10037,cac,1,Bad
15427,adg,5,Bad
15430,bfi,2,Good
16665,cfi,4,Good
16030,dba,2,Bad
18546,iaf,5,Good
10591,agg,1,Good
19024,did,1,Bad
18943,bhf,1,Good
14153,ahc,5,Good
18254,bhe,1,Good
14480,aeg,4,Bad
19782,afi,1,Bad
18851,ibd,3,Good
17913,dgd,3,Good
16277,fhh,4,Bad
12949,cfh,1,Bad
17308,dea,5,Good
15796,gba,3,Bad
11239,dgf,5,Good
13615,gff,3,Bad
16882,gdf,3,Bad
18815,ihd,2,Bad
16268,dbf,5,Good
16273,icg,2,Good
18714,ehd,1,Bad
19231,ahi,3,Good
10102,eee,5,Bad
19595,dbb,4,Good
12883,gce,4,Good
13860,adf,5,Good
10940,hia,2,Bad
19474,hdh,1,Good
15272,bbi,4,Bad
13925,deg,2,Good
18992,fdb,2,Good
14017,egi,3,Good
10082,agd,5,Good
11147,cgd,5,Good
10703,hgd,1,Good
10304,aeh,5,Good
10421,acg,1,Bad
12338,gef,4,Good
12681,hdd,5,Good
14366,cgg,5,Good
15203,adi,1,Bad
16706,fif,1,Bad
10482,hgb,1,Good
16867,bie,5,Good
11558,egg,2,Good
17523,fgh,1,Bad
15561,cbh,3,Good
12956,hib,5,Bad
14116,gfc,2,Bad
15043,dcf,2,Bad
13436,agg,1,Good
16998,hdc,2,Bad
17717,hfh,3,Good
13214,ded,3,Bad
14986,dih,5,Good
16262,icc,4,Bad
12474,hab,5,Bad
18500,cag,3,Good
13474,dif,5,Good
18049,ibd,4,Good
18888,bad,4,Good
10482,dch,2,Bad
18545,had,2,Good
11094,fab,3,Bad
17406,dfi,3,Good
16887,fgd,1,Good
18910,haa,3,Good
12099,hdf,1,Bad
17132,hce,1,Bad
10883,dci,1,Good
19142,fgd,4,Bad
12876,gfg,1,Good
19606,gbg,3,Good
14618,fag,1,Good
16018,gfi,2,Good
15393,fhb,3,Bad
10023,dha,3,Bad
14331,gfg,1,Good
13125,fdf,5,Bad
15769,bdc,3,Bad
11436,ehf,4,Bad
11883,cdf,2,Bad
18829,fii,2,Good
16076,iif,2,Good
16230,aca,2,Good
13203,ddd,2,Good
11407,ahc,4,Good
10485,ahi,1,Bad
12705,eee,1,Bad
18121,gfi,2,Bad
10392,eci,5,Good
10762,aah,5,Good
11741,daa,2,Bad
15056,ifg,4,Bad
11869,dig,1,Good
19514,gdh,4,Good
10896,fed,1,Bad
17076,bfh,5,Bad
12290,adb,3,Good
15375,cdi,1,Bad
13698,bih,3,Good
11222,bff,4,Good
17867,ghg,2,Good
13928,dad,1,Bad
19634,aig,2,Bad
14201,gie,5,Good
13809,ied,1,Good
17988,fdf,3,Good
16046,fhi,3,Bad
14192,gef,5,Bad
14488,cch,4,Bad
19481,eif,4,Bad
18950,aff,4,Bad
12220,dci,4,Bad
19312,cfa,1,Good
15140,fhc,4,Bad
13800,gdh,5,Bad
16019,edg,5,Bad
10767,hii,3,Bad
14341,ehb,5,Bad
17617,fib,3,Bad
11201,gdg,1,Good
16446,cea,4,Bad
16773,ech,3,Bad
18684,afa,3,Good
11131,hah,3,Good
10889,fdh,5,Good
15433,fha,3,Bad
15962,gdi,5,Good
10164,egh,4,Bad
11388,efe,5,Bad
19199,cdf,4,Bad
18707,hch,5,Bad
16759,bbi,5,Bad
13168,hcc,2,Good
12232,ada,3,Bad
13855,iha,4,Good
11509,eac,2,Good
17966,aeb,3,Good
17003,fhb,3,Bad
14720,icf,1,Good
11846,fca,5,Bad
18153,bgh,1,Good
12722,gbg,1,Bad
14310,ffc,4,Bad
18121,chg,1,Bad
12120,aei,2,Good
16173,dci,1,Good
15145,hig,5,Good
13326,dfh,1,Bad
17694,cfb,4,Good
14018,ieb,2,Good
14677,eih,5,Good
13996,bcb,3,Good
10835,ebb,4,Bad
16711,hbb,3,Good
15711,igf,1,Good
16429,ebi,2,Good
14279,deh,5,Good
18151,bhd,2,Good
18454,gca,5,Bad
14575,cif,3,Bad
18967,gaa,5,Good
18446,gca,1,Good
15783,hgh,3,Bad
13913,iff,2,Good
15197,iic,5,Bad
19986,aid,1,Good
19339,ice,1,Good
16347,bgd,1,Bad
16022,ddb,4,Bad
15285,fcf,1,Bad
11295,cfh,4,Good
11421,idg,3,Bad
16993,aei,5,Good
13189,ehd,3,Good
11999,ffa,2,Good
16157,aia,2,Good
14260,hhf,3,Good
13258,adb,5,Good
10145,hii,3,Bad
16616,ghd,3,Good
19528,dah,3,Bad
12126,icd,1,Good
13420,igb,2,Bad
16640,fig,1,Good
16879,ffh,1,Good
15832,eeb,3,Good
18845,hai,4,Good
18638,fgd,2,Good
18145,bfe,4,Good
16947,bde,3,Bad
16112,cih,2,Bad
14371,egd,4,Good
16470,fhb,3,Good
16673,cha,4,Bad
10417,ecf,1,Good
13016,aga,1,Bad
17347,hbb,4,Good
17417,hga,1,Bad
11667,adb,2,Bad
15333,dde,3,Bad
11579,cdd,3,Good
19026,efa,1,Good
10634,hhh,5,Good
18043,fgc,4,Bad
15456,hab,4,Bad
19487,hie,5,Bad
17812,iia,5,Good
13092,dbg,3,Bad
16175,hgf,1,Good
10484,bhc,1,Bad
16056,gfh,1,Good
19818,ddi,1,Good
13598,hee,4,Good
18040,eeb,2,Bad
19733,fbf,4,Good
10670,ahh,1,Good
16282,idh,4,Good
19083,iac,2,Good
19761,ceh,2,Bad
14269,agh,5,Good
11220,ghb,1,Good
15499,bgg,5,Good
19860,bfi,4,Bad
13732,bhi,1,Bad
13716,igi,1,Good
18115,ghi,4,Good
16628,abd,3,Bad
18840,ada,2,Good
11041,ggh,5,Good
12822,bgb,2,Good
14060,gbb,1,Good
16474,dcf,2,Good
11907,deb,1,Bad
12277,bde,3,Bad
18267,dce,1,Good
11980,cdf,1,Bad
14907,icg,4,Bad
16512,bgi,1,Bad
17476,egh,5,Good
18449,cib,3,Good
19400,cdf,1,Bad
18511,dbh,5,Bad
19915,ghd,3,Good
19421,ddi,1,Bad
11047,gcf,2,Bad
19599,fbh,1,Good
10342,dee,1,Good
18307,aei,4,Good
16719,fcg,5,Good
17987,dfd,2,Bad
10122,gad,5,Good
18913,gag,3,Good
15197,bge,4,Good
14655,deb,5,Bad
12021,cfh,5,Bad
14058,gfg,1,Bad
11353,dba,5,Good
19972,hah,3,Good
10891,bhb,3,Good
16629,gfa,3,Bad
14186,bgf,1,Good
12126,ggd,3,Bad
17721,bae,4,Bad
18449,gig,2,Good
10549,hdi,2,Good
12692,aga,5,Good
17644,agd,1,Bad
19276,dee,5,Good
12728,ihd,1,Bad
14498,hhg,4,Good
13174,gbf,5,Good
11466,dbi,1,Bad
11843,iid,1,Good
19083,bba,2,Good
11576,agb,3,Bad
10478,fdh,1,Good
19370,adh,3,Good
15716,gii,3,Good
15221,bgg,1,Good
13219,igd,4,Good
13337,fdb,1,Bad
15552,edh,1,Bad
12809,eca,1,Good
15286,bad,4,Good
12734,eid,1,Bad
12432,cfg,4,Good
19321,egb,4,Good
16752,ecg,3,Good
14678,idb,4,Good
12891,dig,1,Good
16917,idg,3,Good
18055,cbh,4,Bad
18636,egb,3,Bad
13475,fhh,2,Bad
12743,egd,5,Good
17067,ief,5,Good
11484,eif,3,Bad
11258,efe,2,Good
12008,dac,1,Bad
14786,edb,5,Bad
11873,hac,4,Good
17952,aie,2,Good
13125,gch,4,Bad
13587,dfg,1,Bad
19967,fge,4,Bad
18615,aeg,1,Bad
11325,dfc,3,Bad
18184,iba,4,Bad
15407,dfh,5,Good
12173,gfa,2,Bad
16083,hgc,1,Good
15843,abe,2,Good
15143,fhc,5,Good
19523,iaf,3,Good
19008,ihd,3,Bad
17585,cga,5,Good
19640,cfd,1,Bad
16852,abi,5,Bad
18777,dgg,4,Bad
11907,acd,1,Bad
17661,cai,3,Bad
17874,hcf,3,Bad
17543,ebh,4,Bad
17202,ibd,1,Good
14754,dhh,5,Good
11456,hhb,2,Bad
10618,bih,2,Bad
10632,hhc,2,Bad
10500,eih,1,Good
13000,idb,1,Good
10271,dde,5,Bad
16240,faf,4,Bad
17666,ahd,2,Good
10222,cgh,2,Bad
10732,dif,5,Good
13841,dhb,3,Good
12793,ghe,4,Good
10980,fih,5,Good
14632,bec,2,Bad
18294,ahg,3,Bad
13252,hfi,4,Good
16190,cia,4,Good
15380,ggb,2,Bad
12800,eea,2,Bad
11595,hgb,5,Bad
16010,aec,1,Bad
17719,eei,4,Good
15323,bae,1,Bad
15377,iha,5,Bad
18524,chb,5,Good
16911,gcb,4,Bad
11141,igg,5,Bad
10549,agb,2,Good
14802,ffd,2,Good
13582,bge,3,Bad
18833,bdc,4,Good
14617,eah,5,Good
19634,dda,1,Bad
13814,gde,1,Bad
13513,igi,4,Good
12625,fif,5,Good
19359,igi,1,Good
13323,efc,3,Bad
18182,hfh,1,Good
14193,dih,1,Good
17990,aag,3,Good
12375,egf,5,Good
10242,hid,5,Good
10227,bdf,1,Bad
13239,afe,4,Bad
12381,ged,5,Bad
19536,ibg,1,Good
11965,ghi,3,Good
12573,ebg,5,Bad
15318,fha,5,Bad
12127,hdi,5,Bad
12549,gaf,1,Bad
16594,daf,4,Good
15852,die,5,Bad
18888,hfe,1,Bad
19494,eae,5,Good
14745,ihb,4,Good
11263,ibi,4,Good
16852,cch,3,Good
15244,igd,1,Good
12978,dfc,1,Bad
13201,gdh,1,Bad
12801,hhh,4,Good
12519,cag,3,Good
10110,cda,2,Good
10304,ffa,1,Good
11452,gcf,5,Bad
19173,bic,4,Good
19309,fdb,1,Bad
13354,hfc,1,Bad
14531,hgg,4,Good
12790,iag,2,Bad
15922,iga,1,Bad
11584,gbe,4,Bad
14279,cgc,4,Good
16942,fba,2,Bad
12234,dii,2,Bad
15904,bcf,1,Good
14931,aaa,5,Good
16140,ffb,5,Bad
19369,ecd,5,Good
14147,fae,5,Bad
15241,cde,3,Bad
10729,dcd,4,Bad
18637,ggf,1,Bad
14729,fbf,3,Bad
19902,idb,2,Good
19204,ccf,1,Good
18717,feg,4,Bad
15769,efd,4,Bad
13656,gbe,2,Bad
10329,acg,5,Good
15870,cih,1,Good
19115,ece,4,Bad
14578,ceg,2,Good
15343,ccf,5,Good
10998,heb,3,Good
13190,cab,1,Bad
14833,ahb,5,Good
19119,hfe,2,Bad
10428,hii,4,Good
17922,hcd,2,Good
11935,hbh,4,Bad
15897,dhc,3,Bad
18368,dde,5,Good
14343,haa,2,Bad
16338,hce,5,Bad
11045,iaa,3,Good
17352,bie,4,Good
10492,eei,4,Bad
11511,hcb,5,Good
19616,agf,1,Good
17783,aab,5,Bad
13284,cdg,4,Bad
11787,ieb,2,Good
18925,fbg,5,Good
15174,adf,5,Good
10994,hif,4,Good
16492,ggd,2,Bad
16980,eib,1,Bad
14228,eci,2,Good
16051,bch,3,Bad
11301,aee,3,Good
10723,cbe,4,Good
16531,cbd,3,Good
12272,dge,1,Good
19137,cgh,2,Good
14531,ici,4,Bad
13895,ddf,5,Good
16750,gfg,5,Bad
11714,aec,5,Good
13824,bgc,2,Good
11250,ace,2,Good
15058,cca,1,Good
17188,gdd,1,Bad
12763,bbc,1,Bad
15129,daf,4,Good
13355,hii,5,Bad
10698,hch,1,Bad
12390,eha,2,Bad
17905,icf,3,Good
11272,ddh,5,Bad
17210,ihd,5,Bad
12407,fhb,4,Good
11463,ahi,5,Good
18675,eie,5,Good
16685,edc,4,Good
18185,abe,3,Good
13721,dha,2,Bad
12792,cah,2,Bad
19688,dic,3,Good
11938,hid,2,Bad
15427,fbh,3,Bad
13518,bgf,5,Bad
10464,dbc,4,Good
15561,gid,3,Bad
16241,gie,5,Bad
18984,bfe,2,Good
14124,eec,5,Bad
17726,bff,3,Good
13202,ehb,3,Good
16365,fee,3,Bad
18708,hea,3,Good
16693,dgc,3,Bad
12506,ddh,1,Bad
14017,cgf,4,Good
11278,cea,3,Good
11733,beb,1,Bad
12819,dcb,1,Bad
19482,chd,2,Good
16714,chf,2,Bad
19106,ebc,2,Good
16507,gah,3,Bad
19489,aca,2,Good
18101,bfi,4,Good
12833,fbg,5,Good
10239,dgg,3,Good
10117,agi,4,Bad
10219,ccg,2,Good
11046,fbc,5,Good
13940,bcd,3,Good
13124,agc,4,Good
17627,fei,2,Good
18761,iab,4,Good
11535,gea,3,Good
13679,bai,3,Good
13316,bdg,3,Good
18068,cgb,5,Bad
19618,gcf,4,Bad
19837,gib,2,Bad
17662,hha,1,Bad
16134,hig,2,Good
13073,ead,2,Bad
15928,hbd,3,Good
13739,aha,5,Good
12573,dbb,3,Good
19737,cga,1,Good
14225,hbd,3,Bad
13797,afb,4,Good
16677,gff,4,Bad
17025,fai,3,Bad
17274,cdf,3,Bad
18051,efc,2,Bad
19691,cii,3,Good
11020,ade,5,Good
18918,efb,3,Bad
18530,ccc,1,Good
16615,cba,3,Bad
14827,gif,4,Bad
17640,cec,2,Good
17341,ecc,1,Bad
16643,ife,1,Good
10471,gad,3,Bad
11411,dae,2,Good
12180,gdd,3,Good
10657,edf,2,Bad
10683,hfh,5,Good
19163,ihd,2,Good
12656,edd,1,Good
12693,hbb,1,Good
13882,dia,3,Bad
13891,aga,2,Bad
13499,gbi,1,Bad
13179,bfi,5,Bad
16266,ied,1,Good
15670,bib,1,Bad
18164,cfh,3,Good
13460,dag,2,Bad
19981,afg,1,Bad
14018,faa,5,Good
17878,hge,2,Good
16524,cda,2,Bad
14484,ghg,1,Good
13541,fff,3,Bad
11998,dab,2,Bad
11407,gih,3,Bad
10747,cfe,3,Good
11097,add,5,Bad
14057,dca,1,Good
10907,icd,1,Bad
10853,gic,5,Good
14861,dhc,1,Bad
13240,eic,4,Good
17604,ceb,2,Good
19599,eeh,4,Good
12753,cif,5,Good
13885,ehe,1,Bad
18101,bde,4,Good
13051,ibd,4,Good
12589,gha,2,Good
14919,bff,5,Bad
17859,gfg,4,Good
14624,egd,2,Bad
11731,acc,2,Good
13534,fdd,2,Bad
14129,bba,4,Bad
13155,ghh,5,Good
14247,iaa,3,Bad
15089,gdb,2,Bad
19618,ddg,4,Good
14603,efd,5,Bad
11431,bbd,4,Good
12336,dfa,5,Good
12677,cbe,4,Bad
13146,chf,2,Bad
10444,gcc,2,Bad
19916,adf,3,Bad
12131,ged,2,Bad
17221,ccb,5,Good
14830,ghh,2,Good
12407,gba,2,Good
19572,bca,3,Bad
12773,ddb,5,Good
11675,ifc,5,Bad
15042,bdf,2,Good
18221,beg,5,Good
10911,hbd,2,Good
17220,afh,4,Bad
15527,iia,2,Bad
12172,dcc,3,Bad
16221,fab,5,Good
17696,geb,1,Good
19405,gaf,5,Good
17025,ege,1,Good
19082,hfa,5,Good
19153,ghh,1,Bad
13844,ica,5,Good
13221,dhd,5,Bad
14168,agi,3,Bad
10738,bgd,4,Good
10107,hhe,4,Bad
11514,ihe,2,Bad
13120,hhc,1,Bad
16536,hab,1,Good
15775,aif,5,Bad
12395,hgc,1,Good
12690,gid,2,Good
11381,did,4,Bad
19498,add,2,Bad
16388,bea,4,Bad
17630,cdh,1,Bad
12614,ccb,1,Bad
16080,gcd,2,Good
13929,fgd,5,Good
10092,afe,3,Good
14204,ghd,1,Bad
16964,ccb,4,Bad
16911,iea,1,Good
17063,aec,1,Good
12083,efa,3,Bad
15658,ehd,2,Good
16800,efd,5,Good
11124,fhb,1,Bad
18762,agh,5,Bad
10207,dfe,5,Bad
11737,eeb,1,Good
16056,ddc,1,Good
12616,aac,2,Bad
18865,cha,3,Bad
10980,ahc,1,Bad
15458,ida,5,Good
16321,iaa,4,Bad
15969,ead,1,Bad
12738,fdc,4,Good
13731,eed,1,Bad
16494,ech,5,Bad
14563,aie,5,Bad
11913,ghe,3,Good
14433,dih,5,Bad
17673,adf,1,Good
14744,heb,5,Bad
17663,iad,3,Bad
19607,ifb,4,Good
18026,bad,2,Bad
11193,ahf,1,Bad
17548,cig,3,Bad
11195,acg,5,Good
13758,gfc,3,Good
15128,adc,1,Bad
19163,bgg,5,Good
10800,fee,5,Bad
10753,hcb,2,Bad
16430,bcf,5,Bad
19782,hie,1,Good
